target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
26,2011-01-15,1,0,6,0,1,0.3,0.2879,21,15,18,2,2,1,1
21,2011-01-15,1,0,6,0,2,0.32,0.3182,26,21,15,18,2,2,1
33,2011-01-15,1,0,6,0,2,0.34,0.3333,21,26,21,15,18,2,2
29,2011-01-15,1,0,6,0,2,0.32,0.303,33,21,26,21,15,18,2
15,2011-01-15,1,0,6,0,2,0.3,0.2879,29,33,21,26,21,15,18
14,2011-01-15,1,0,6,0,2,0.32,0.303,15,29,33,21,26,21,15
6,2011-01-15,1,0,6,0,2,0.32,0.303,14,15,29,33,21,26,21
6,2011-01-15,1,0,6,0,2,0.32,0.303,6,14,15,29,33,21,26
0,2011-01-15,1,0,6,0,2,0.3,0.3182,6,6,14,15,29,33,21
5,2011-01-15,1,0,6,0,1,0.3,0.2879,0,6,6,14,15,29,33
6,2011-01-16,1,0,0,0,1,0.26,0.303,5,0,6,6,14,15,29
4,2011-01-16,1,0,0,0,1,0.26,0.2727,6,5,0,6,6,14,15
3,2011-01-16,1,0,0,0,1,0.26,0.2879,4,6,5,0,6,6,14
9,2011-01-16,1,0,0,0,1,0.22,0.2727,3,4,6,5,0,6,6
0,2011-01-16,1,0,0,0,1,0.26,0.2576,9,3,4,6,5,0,6
1,2011-01-16,1,0,0,0,2,0.26,0.2576,0,9,3,4,6,5,0
0,2011-01-16,1,0,0,0,2,0.26,0.2576,1,0,9,3,4,6,5
0,2011-01-16,1,0,0,0,2,0.24,0.2121,0,1,0,9,3,4,6
0,2011-01-16,1,0,0,0,1,0.22,0.2121,0,0,1,0,9,3,4
3,2011-01-16,1,0,0,0,1,0.22,0.2121,0,0,0,1,0,9,3
8,2011-01-16,1,0,0,0,1,0.22,0.2121,3,0,0,0,1,0,9
23,2011-01-16,1,0,0,0,1,0.24,0.2273,8,3,0,0,0,1,0
29,2011-01-16,1,0,0,0,1,0.24,0.2121,23,8,3,0,0,0,1
23,2011-01-16,1,0,0,0,1,0.26,0.2273,29,23,8,3,0,0,0
22,2011-01-16,1,0,0,0,1,0.28,0.2727,23,29,23,8,3,0,0
35,2011-01-16,1,0,0,0,1,0.26,0.2424,22,23,29,23,8,3,0
22,2011-01-16,1,0,0,0,1,0.24,0.2273,35,22,23,29,23,8,3
23,2011-01-16,1,0,0,0,1,0.22,0.2121,22,35,22,23,29,23,8
11,2011-01-16,1,0,0,0,1,0.2,0.2121,23,22,35,22,23,29,23
14,2011-01-16,1,0,0,0,1,0.18,0.197,11,23,22,35,22,23,29
7,2011-01-16,1,0,0,0,1,0.18,0.197,14,11,23,22,35,22,23
6,2011-01-16,1,0,0,0,1,0.18,0.197,7,14,11,23,22,35,22
2,2011-01-16,1,0,0,0,2,0.2,0.2121,6,7,14,11,23,22,35
0,2011-01-16,1,0,0,0,2,0.2,0.2273,2,6,7,14,11,23,22
1,2011-01-17,1,1,1,0,2,0.2,0.197,0,2,6,7,14,11,23
1,2011-01-17,1,1,1,0,2,0.2,0.197,1,0,2,6,7,14,11
0,2011-01-17,1,1,1,0,2,0.18,0.1667,1,1,0,2,6,7,14
0,2011-01-17,1,1,1,0,2,0.18,0.1818,0,1,1,0,2,6,7
1,2011-01-17,1,1,1,0,2,0.18,0.197,0,0,1,1,0,2,6
0,2011-01-17,1,1,1,0,2,0.18,0.197,1,0,0,1,1,0,2
0,2011-01-17,1,1,1,0,2,0.18,0.1818,0,1,0,0,1,1,0
4,2011-01-17,1,1,1,0,2,0.16,0.1818,0,0,1,0,0,1,1
3,2011-01-17,1,1,1,0,2,0.16,0.1515,4,0,0,1,0,0,1
8,2011-01-17,1,1,1,0,2,0.16,0.1515,3,4,0,0,1,0,0
7,2011-01-17,1,1,1,0,2,0.16,0.1515,8,3,4,0,0,1,0
9,2011-01-17,1,1,1,0,2,0.16,0.1515,7,8,3,4,0,0,1
10,2011-01-17,1,1,1,0,2,0.18,0.197,9,7,8,3,4,0,0
13,2011-01-17,1,1,1,0,2,0.18,0.197,10,9,7,8,3,4,0
12,2011-01-17,1,1,1,0,2,0.18,0.2121,13,10,9,7,8,3,4
21,2011-01-17,1,1,1,0,2,0.2,0.2121,12,13,10,9,7,8,3
6,2011-01-17,1,1,1,0,2,0.2,0.2121,21,12,13,10,9,7,8
4,2011-01-17,1,1,1,0,1,0.2,0.197,6,21,12,13,10,9,7
7,2011-01-17,1,1,1,0,2,0.18,0.1667,4,6,21,12,13,10,9
2,2011-01-17,1,1,1,0,3,0.18,0.1818,7,4,6,21,12,13,10
4,2011-01-17,1,1,1,0,3,0.16,0.1515,2,7,4,6,21,12,13
3,2011-01-17,1,1,1,0,3,0.16,0.1515,4,2,7,4,6,21,12
0,2011-01-17,1,1,1,0,3,0.14,0.1212,3,4,2,7,4,6,21
1,2011-01-17,1,1,1,0,3,0.16,0.1364,0,3,4,2,7,4,6
0,2011-01-18,1,0,2,1,2,0.2,0.1818,1,0,3,4,2,7,4
0,2011-01-18,1,0,2,1,2,0.2,0.197,0,1,0,3,4,2,7
2,2011-01-18,1,0,2,1,2,0.22,0.2273,0,0,1,0,3,4,2
3,2011-01-18,1,0,2,1,2,0.22,0.2273,2,0,0,1,0,3,4
0,2011-01-18,1,0,2,1,2,0.22,0.2273,3,2,0,0,1,0,3
1,2011-01-18,1,0,2,1,2,0.22,0.2273,0,3,2,0,0,1,0
1,2011-01-18,1,0,2,1,2,0.22,0.2273,1,0,3,2,0,0,1
1,2011-01-18,1,0,2,1,2,0.22,0.2273,1,1,0,3,2,0,0
0,2011-01-18,1,0,2,1,2,0.22,0.2727,1,1,1,0,3,2,0
0,2011-01-18,1,0,2,1,2,0.22,0.2424,0,1,1,1,0,3,2
0,2011-01-18,1,0,2,1,2,0.22,0.2576,0,0,1,1,1,0,3
1,2011-01-18,1,0,2,1,2,0.22,0.2727,0,0,0,1,1,1,0
0,2011-01-19,1,0,3,1,2,0.22,0.2727,1,0,0,0,1,1,1
1,2011-01-19,1,0,3,1,3,0.22,0.2273,0,1,0,0,0,1,1
0,2011-01-19,1,0,3,1,3,0.22,0.2273,1,0,1,0,0,0,1
1,2011-01-19,1,0,3,1,3,0.22,0.2273,0,1,0,1,0,0,0
0,2011-01-19,1,0,3,1,2,0.22,0.2576,1,0,1,0,1,0,0
0,2011-01-19,1,0,3,1,2,0.22,0.2576,0,1,0,1,0,1,0
1,2011-01-19,1,0,3,1,2,0.24,0.2576,0,0,1,0,1,0,1
1,2011-01-19,1,0,3,1,2,0.24,0.2576,1,0,0,1,0,1,0
2,2011-01-19,1,0,3,1,2,0.24,0.2576,1,1,0,0,1,0,1
1,2011-01-19,1,0,3,1,2,0.26,0.2727,2,1,1,0,0,1,0
5,2011-01-19,1,0,3,1,2,0.28,0.303,1,2,1,1,0,0,1
5,2011-01-19,1,0,3,1,2,0.3,0.3182,5,1,2,1,1,0,0
11,2011-01-19,1,0,3,1,1,0.4,0.4091,5,5,1,2,1,1,0
7,2011-01-19,1,0,3,1,1,0.4,0.4091,11,5,5,1,2,1,1
4,2011-01-19,1,0,3,1,1,0.4,0.4091,7,11,5,5,1,2,1
10,2011-01-19,1,0,3,1,1,0.38,0.3939,4,7,11,5,5,1,2
7,2011-01-19,1,0,3,1,1,0.36,0.3333,10,4,7,11,5,5,1
5,2011-01-19,1,0,3,1,1,0.34,0.3182,7,10,4,7,11,5,5
4,2011-01-19,1,0,3,1,1,0.32,0.2879,5,7,10,4,7,11,5
2,2011-01-19,1,0,3,1,1,0.32,0.303,4,5,7,10,4,7,11
4,2011-01-19,1,0,3,1,1,0.32,0.2879,2,4,5,7,10,4,7
6,2011-01-19,1,0,3,1,1,0.3,0.303,4,2,4,5,7,10,4
1,2011-01-19,1,0,3,1,1,0.3,0.2727,6,4,2,4,5,7,10
5,2011-01-20,1,0,4,1,1,0.26,0.2273,1,6,4,2,4,5,7
2,2011-01-20,1,0,4,1,1,0.26,0.2727,5,1,6,4,2,4,5
0,2011-01-20,1,0,4,1,1,0.26,0.2727,2,5,1,6,4,2,4
0,2011-01-20,1,0,4,1,1,0.26,0.2576,0,2,5,1,6,4,2
0,2011-01-20,1,0,4,1,1,0.26,0.2576,0,0,2,5,1,6,4
0,2011-01-20,1,0,4,1,1,0.24,0.2273,0,0,0,2,5,1,6
0,2011-01-20,1,0,4,1,1,0.22,0.2121,0,0,0,0,2,5,1
1,2011-01-20,1,0,4,1,1,0.22,0.2121,0,0,0,0,0,2,5
2,2011-01-20,1,0,4,1,1,0.22,0.2121,1,0,0,0,0,0,2
3,2011-01-20,1,0,4,1,2,0.24,0.2273,2,1,0,0,0,0,0
1,2011-01-20,1,0,4,1,1,0.26,0.2273,3,2,1,0,0,0,0
5,2011-01-20,1,0,4,1,2,0.28,0.2727,1,3,2,1,0,0,0
7,2011-01-20,1,0,4,1,2,0.3,0.3333,5,1,3,2,1,0,0
12,2011-01-20,1,0,4,1,2,0.28,0.2879,7,5,1,3,2,1,0
6,2011-01-20,1,0,4,1,2,0.3,0.303,12,7,5,1,3,2,1
8,2011-01-20,1,0,4,1,2,0.32,0.3182,6,12,7,5,1,3,2
8,2011-01-20,1,0,4,1,2,0.3,0.303,8,6,12,7,5,1,3
8,2011-01-20,1,0,4,1,2,0.3,0.3182,8,8,6,12,7,5,1
1,2011-01-20,1,0,4,1,2,0.26,0.2576,8,8,8,6,12,7,5
6,2011-01-20,1,0,4,1,1,0.26,0.2273,1,8,8,8,6,12,7
2,2011-01-20,1,0,4,1,2,0.26,0.2424,6,1,8,8,8,6,12
3,2011-01-20,1,0,4,1,2,0.24,0.2273,2,6,1,8,8,8,6
0,2011-01-20,1,0,4,1,2,0.24,0.2121,3,2,6,1,8,8,8
3,2011-01-20,1,0,4,1,2,0.24,0.2121,0,3,2,6,1,8,8
1,2011-01-21,1,0,5,1,2,0.24,0.2273,3,0,3,2,6,1,8
0,2011-01-21,1,0,5,1,2,0.24,0.2273,1,3,0,3,2,6,1
0,2011-01-21,1,0,5,1,3,0.24,0.2424,0,1,3,0,3,2,6
0,2011-01-21,1,0,5,1,3,0.22,0.2121,0,0,1,3,0,3,2
0,2011-01-21,1,0,5,1,2,0.22,0.2576,0,0,0,1,3,0,3
1,2011-01-21,1,0,5,1,1,0.24,0.197,0,0,0,0,1,3,0
0,2011-01-21,1,0,5,1,1,0.22,0.2121,1,0,0,0,0,1,3
2,2011-01-21,1,0,5,1,1,0.2,0.1818,0,1,0,0,0,0,1
7,2011-01-21,1,0,5,1,1,0.2,0.1818,2,0,1,0,0,0,0
7,2011-01-21,1,0,5,1,1,0.2,0.1818,7,2,0,1,0,0,0
6,2011-01-21,1,0,5,1,1,0.2,0.1667,7,7,2,0,1,0,0
6,2011-01-21,1,0,5,1,1,0.22,0.1818,6,7,7,2,0,1,0
11,2011-01-21,1,0,5,1,1,0.22,0.1818,6,6,7,7,2,0,1
8,2011-01-21,1,0,5,1,1,0.2,0.1515,11,6,6,7,7,2,0
6,2011-01-21,1,0,5,1,1,0.2,0.1515,8,11,6,6,7,7,2
4,2011-01-21,1,0,5,1,1,0.16,0.1212,6,8,11,6,6,7,7
0,2011-01-21,1,0,5,1,1,0.16,0.1364,4,6,8,11,6,6,7
10,2011-01-21,1,0,5,1,1,0.14,0.1212,0,4,6,8,11,6,6
1,2011-01-21,1,0,5,1,1,0.12,0.1212,10,0,4,6,8,11,6
3,2011-01-21,1,0,5,1,1,0.12,0.1061,1,10,0,4,6,8,11
1,2011-01-21,1,0,5,1,1,0.1,0.0758,3,1,10,0,4,6,8
0,2011-01-21,1,0,5,1,1,0.08,0.0758,1,3,1,10,0,4,6
1,2011-01-21,1,0,5,1,1,0.06,0.0303,0,1,3,1,10,0,4
0,2011-01-21,1,0,5,1,1,0.06,0.0455,1,0,1,3,1,10,0
0,2011-01-22,1,0,6,0,1,0.04,0.0303,0,1,0,1,3,1,10
3,2011-01-22,1,0,6,0,2,0.04,0,0,0,1,0,1,3,1
0,2011-01-22,1,0,6,0,2,0.04,0.0303,3,0,0,1,0,1,3
1,2011-01-22,1,0,6,0,2,0.04,0.0303,0,3,0,0,1,0,1
0,2011-01-22,1,0,6,0,2,0.02,0.0152,1,0,3,0,0,1,0
0,2011-01-22,1,0,6,0,2,0.02,0.0303,0,1,0,3,0,0,1
0,2011-01-22,1,0,6,0,1,0.02,0.0152,0,0,1,0,3,0,0
1,2011-01-22,1,0,6,0,1,0.02,0,0,0,0,1,0,3,0
3,2011-01-22,1,0,6,0,1,0.04,0.0303,1,0,0,0,1,0,3
3,2011-01-22,1,0,6,0,2,0.04,0.0606,3,1,0,0,0,1,0
4,2011-01-22,1,0,6,0,2,0.06,0.0758,3,3,1,0,0,0,1
10,2011-01-22,1,0,6,0,2,0.06,0.1061,4,3,3,1,0,0,0
12,2011-01-22,1,0,6,0,1,0.08,0.1667,10,4,3,3,1,0,0
11,2011-01-22,1,0,6,0,1,0.1,0.1364,12,10,4,3,3,1,0
10,2011-01-22,1,0,6,0,1,0.12,0.1515,11,12,10,4,3,3,1
11,2011-01-22,1,0,6,0,1,0.12,0.1364,10,11,12,10,4,3,3
8,2011-01-22,1,0,6,0,1,0.12,0.197,11,10,11,12,10,4,3
0,2011-01-22,1,0,6,0,1,0.08,0.0909,8,11,10,11,12,10,4
6,2011-01-22,1,0,6,0,1,0.08,0.1061,0,8,11,10,11,12,10
1,2011-01-22,1,0,6,0,1,0.06,0.0758,6,0,8,11,10,11,12
0,2011-01-22,1,0,6,0,1,0.06,0.1061,1,6,0,8,11,10,11
7,2011-01-22,1,0,6,0,1,0.06,0.1515,0,1,6,0,8,11,10
2,2011-01-22,1,0,6,0,1,0.04,0.0758,7,0,1,6,0,8,11
2,2011-01-23,1,0,0,0,1,0.04,0.0758,2,7,0,1,6,0,8
1,2011-01-23,1,0,0,0,1,0.04,0.0758,2,2,7,0,1,6,0
3,2011-01-23,1,0,0,0,1,0.02,0.0606,1,2,2,7,0,1,6
1,2011-01-23,1,0,0,0,1,0.02,0.0606,3,1,2,2,7,0,1
0,2011-01-23,1,0,0,0,2,0.04,0.0758,1,3,1,2,2,7,0
0,2011-01-23,1,0,0,0,2,0.04,0.0758,0,1,3,1,2,2,7
1,2011-01-23,1,0,0,0,1,0.08,0.1061,0,0,1,3,1,2,2
2,2011-01-23,1,0,0,0,1,0.06,0.0758,1,0,0,1,3,1,2
3,2011-01-23,1,0,0,0,1,0.1,0.0758,2,1,0,0,1,3,1
7,2011-01-23,1,0,0,0,1,0.14,0.1061,3,2,1,0,0,1,3
22,2011-01-23,1,0,0,0,1,0.14,0.1364,7,3,2,1,0,0,1
24,2011-01-23,1,0,0,0,1,0.16,0.1212,22,7,3,2,1,0,0
12,2011-01-23,1,0,0,0,1,0.14,0.1061,24,22,7,3,2,1,0
17,2011-01-23,1,0,0,0,1,0.16,0.1364,12,24,22,7,3,2,1
13,2011-01-23,1,0,0,0,1,0.16,0.1364,17,12,24,22,7,3,2
9,2011-01-23,1,0,0,0,1,0.16,0.1364,13,17,12,24,22,7,3
5,2011-01-23,1,0,0,0,1,0.14,0.1061,9,13,17,12,24,22,7
5,2011-01-23,1,0,0,0,1,0.12,0.1212,5,9,13,17,12,24,22
5,2011-01-23,1,0,0,0,1,0.12,0.1212,5,5,9,13,17,12,24
4,2011-01-23,1,0,0,0,1,0.1,0.1061,5,5,5,9,13,17,12
5,2011-01-23,1,0,0,0,1,0.1,0.1061,4,5,5,5,9,13,17
5,2011-01-23,1,0,0,0,1,0.08,0.0909,5,4,5,5,5,9,13
4,2011-01-23,1,0,0,0,1,0.06,0.0606,5,5,4,5,5,5,9
0,2011-01-24,1,0,1,1,1,0.06,0.0606,4,5,5,4,5,5,5
0,2011-01-24,1,0,1,1,1,0.04,0.0455,0,4,5,5,4,5,5
0,2011-01-24,1,0,1,1,1,0.04,0.0303,0,0,4,5,5,4,5
0,2011-01-24,1,0,1,1,1,0.02,0.0606,0,0,0,4,5,5,4
0,2011-01-24,1,0,1,1,1,0.02,0.0606,0,0,0,0,4,5,5
0,2011-01-24,1,0,1,1,1,0.02,0.0758,0,0,0,0,0,4,5
5,2011-01-24,1,0,1,1,1,0.02,0.1212,0,0,0,0,0,0,4
6,2011-01-24,1,0,1,1,1,0.04,0.1364,5,0,0,0,0,0,0
4,2011-01-24,1,0,1,1,1,0.06,0.1515,6,5,0,0,0,0,0
6,2011-01-24,1,0,1,1,1,0.1,0.1364,4,6,5,0,0,0,0
3,2011-01-24,1,0,1,1,1,0.1,0.1212,6,4,6,5,0,0,0
11,2011-01-24,1,0,1,1,2,0.12,0.1364,3,6,4,6,5,0,0
6,2011-01-24,1,0,1,1,2,0.14,0.1364,11,3,6,4,6,5,0
2,2011-01-24,1,0,1,1,2,0.14,0.1364,6,11,3,6,4,6,5
7,2011-01-24,1,0,1,1,1,0.16,0.1667,2,6,11,3,6,4,6
4,2011-01-24,1,0,1,1,1,0.16,0.1515,7,2,6,11,3,6,4
6,2011-01-24,1,0,1,1,1,0.14,0.1212,4,7,2,6,11,3,6
8,2011-01-24,1,0,1,1,1,0.14,0.1364,6,4,7,2,6,11,3
5,2011-01-24,1,0,1,1,1,0.14,0.1515,8,6,4,7,2,6,11
1,2011-01-24,1,0,1,1,1,0.14,0.1364,5,8,6,4,7,2,6
6,2011-01-24,1,0,1,1,1,0.14,0.1515,1,5,8,6,4,7,2
3,2011-01-24,1,0,1,1,2,0.14,0.1364,6,1,5,8,6,4,7
3,2011-01-24,1,0,1,1,2,0.16,0.1515,3,6,1,5,8,6,4
3,2011-01-25,1,0,2,1,2,0.16,0.1364,3,3,6,1,5,8,6
0,2011-01-25,1,0,2,1,2,0.16,0.1667,3,3,3,6,1,5,8
0,2011-01-25,1,0,2,1,1,0.16,0.1515,0,3,3,3,6,1,5
0,2011-01-25,1,0,2,1,1,0.14,0.1667,0,0,3,3,3,6,1
0,2011-01-25,1,0,2,1,1,0.14,0.1364,0,0,0,3,3,3,6
1,2011-01-25,1,0,2,1,1,0.16,0.1818,0,0,0,0,3,3,3
5,2011-01-25,1,0,2,1,1,0.16,0.1515,1,0,0,0,0,3,3
5,2011-01-25,1,0,2,1,2,0.16,0.1818,5,1,0,0,0,0,3
10,2011-01-25,1,0,2,1,2,0.2,0.2273,5,5,1,0,0,0,0
6,2011-01-25,1,0,2,1,2,0.22,0.2424,10,5,5,1,0,0,0
6,2011-01-25,1,0,2,1,2,0.24,0.2424,6,10,5,5,1,0,0
21,2011-01-25,1,0,2,1,2,0.26,0.2879,6,6,10,5,5,1,0
21,2011-01-25,1,0,2,1,2,0.26,0.2727,21,6,6,10,5,5,1
11,2011-01-25,1,0,2,1,2,0.3,0.3333,21,21,6,6,10,5,5
21,2011-01-25,1,0,2,1,2,0.32,0.3485,11,21,21,6,6,10,5
14,2011-01-25,1,0,2,1,2,0.32,0.3485,21,11,21,21,6,6,10
14,2011-01-25,1,0,2,1,1,0.3,0.3333,14,21,11,21,21,6,6
7,2011-01-25,1,0,2,1,2,0.3,0.3182,14,14,21,11,21,21,6
13,2011-01-25,1,0,2,1,2,0.26,0.2576,7,14,14,21,11,21,21
16,2011-01-25,1,0,2,1,1,0.24,0.2273,13,7,14,14,21,11,21
5,2011-01-25,1,0,2,1,1,0.24,0.2273,16,13,7,14,14,21,11
4,2011-01-25,1,0,2,1,1,0.22,0.2273,5,16,13,7,14,14,21
3,2011-01-25,1,0,2,1,2,0.22,0.2273,4,5,16,13,7,14,14
3,2011-01-26,1,0,3,1,2,0.22,0.2273,3,4,5,16,13,7,14
0,2011-01-26,1,0,3,1,2,0.24,0.2424,3,3,4,5,16,13,7
3,2011-01-26,1,0,3,1,3,0.22,0.2273,0,3,3,4,5,16,13
0,2011-01-26,1,0,3,1,3,0.2,0.1818,3,0,3,3,4,5,16
0,2011-01-26,1,0,3,1,3,0.2,0.1818,0,3,0,3,3,4,5
1,2011-01-26,1,0,3,1,3,0.22,0.2121,0,0,3,0,3,3,4
3,2011-01-26,1,0,3,1,3,0.22,0.2121,1,0,0,3,0,3,3
3,2011-01-26,1,0,3,1,3,0.22,0.2121,3,1,0,0,3,0,3
2,2011-01-26,1,0,3,1,3,0.22,0.2121,3,3,1,0,0,3,0
6,2011-01-26,1,0,3,1,3,0.22,0.197,2,3,3,1,0,0,3
7,2011-01-26,1,0,3,1,3,0.22,0.197,6,2,3,3,1,0,0
4,2011-01-26,1,0,3,1,3,0.22,0.197,7,6,2,3,3,1,0
0,2011-01-26,1,0,3,1,3,0.22,0.197,4,7,6,2,3,3,1
1,2011-01-26,1,0,3,1,3,0.22,0.1818,0,4,7,6,2,3,3
1,2011-01-26,1,0,3,1,4,0.22,0.197,1,0,4,7,6,2,3
0,2011-01-26,1,0,3,1,3,0.2,0.1818,1,1,0,4,7,6,2
1,2011-01-27,1,0,4,1,1,0.22,0.2273,0,1,1,0,4,7,6
2,2011-01-27,1,0,4,1,1,0.22,0.2424,1,0,1,1,0,4,7
3,2011-01-27,1,0,4,1,1,0.2,0.2273,2,1,0,1,1,0,4
3,2011-01-27,1,0,4,1,1,0.2,0.2273,3,2,1,0,1,1,0
4,2011-01-27,1,0,4,1,1,0.18,0.2121,3,3,2,1,0,1,1
2,2011-01-27,1,0,4,1,1,0.18,0.2121,4,3,3,2,1,0,1
0,2011-01-27,1,0,4,1,1,0.18,0.2121,2,4,3,3,2,1,0
0,2011-01-27,1,0,4,1,1,0.18,0.197,0,2,4,3,3,2,1
0,2011-01-28,1,0,5,1,2,0.2,0.2121,0,0,2,4,3,3,2
1,2011-01-28,1,0,5,1,2,0.2,0.2121,0,0,0,2,4,3,3
0,2011-01-28,1,0,5,1,2,0.2,0.2121,1,0,0,0,2,4,3
1,2011-01-28,1,0,5,1,2,0.2,0.2273,0,1,0,0,0,2,4
0,2011-01-28,1,0,5,1,2,0.18,0.2121,1,0,1,0,0,0,2
0,2011-01-28,1,0,5,1,2,0.18,0.197,0,1,0,1,0,0,0
2,2011-01-28,1,0,5,1,2,0.16,0.197,0,0,1,0,1,0,0
2,2011-01-28,1,0,5,1,2,0.16,0.197,2,0,0,1,0,1,0
6,2011-01-28,1,0,5,1,3,0.18,0.2121,2,2,0,0,1,0,1
0,2011-01-28,1,0,5,1,3,0.18,0.2121,6,2,2,0,0,1,0
0,2011-01-28,1,0,5,1,3,0.18,0.2121,0,6,2,2,0,0,1
1,2011-01-28,1,0,5,1,3,0.18,0.2121,0,0,6,2,2,0,0
0,2011-01-28,1,0,5,1,3,0.18,0.2121,1,0,0,6,2,2,0
2,2011-01-28,1,0,5,1,3,0.22,0.2727,0,1,0,0,6,2,2
1,2011-01-28,1,0,5,1,2,0.2,0.2576,2,0,1,0,0,6,2
10,2011-01-28,1,0,5,1,1,0.22,0.2727,1,2,0,1,0,0,6
2,2011-01-28,1,0,5,1,1,0.24,0.2424,10,1,2,0,1,0,0
2,2011-01-28,1,0,5,1,1,0.24,0.2273,2,10,1,2,0,1,0
5,2011-01-28,1,0,5,1,2,0.24,0.2424,2,2,10,1,2,0,1
1,2011-01-28,1,0,5,1,2,0.24,0.2273,5,2,2,10,1,2,0
1,2011-01-28,1,0,5,1,2,0.22,0.2273,1,5,2,2,10,1,2
0,2011-01-28,1,0,5,1,1,0.24,0.2121,1,1,5,2,2,10,1
1,2011-01-28,1,0,5,1,1,0.24,0.2273,0,1,1,5,2,2,10
2,2011-01-29,1,0,6,0,1,0.22,0.197,1,0,1,1,5,2,2
0,2011-01-29,1,0,6,0,1,0.22,0.2273,2,1,0,1,1,5,2
0,2011-01-29,1,0,6,0,1,0.22,0.2273,0,2,1,0,1,1,5
3,2011-01-29,1,0,6,0,1,0.2,0.2121,0,0,2,1,0,1,1
1,2011-01-29,1,0,6,0,1,0.16,0.1818,3,0,0,2,1,0,1
0,2011-01-29,1,0,6,0,1,0.16,0.1818,1,3,0,0,2,1,0
1,2011-01-29,1,0,6,0,1,0.16,0.1818,0,1,3,0,0,2,1
3,2011-01-29,1,0,6,0,1,0.18,0.197,1,0,1,3,0,0,2
0,2011-01-29,1,0,6,0,1,0.18,0.2121,3,1,0,1,3,0,0
4,2011-01-29,1,0,6,0,2,0.18,0.2121,0,3,1,0,1,3,0
4,2011-01-29,1,0,6,0,2,0.18,0.197,4,0,3,1,0,1,3
12,2011-01-29,1,0,6,0,2,0.2,0.197,4,4,0,3,1,0,1
9,2011-01-29,1,0,6,0,2,0.22,0.2273,12,4,4,0,3,1,0
10,2011-01-29,1,0,6,0,2,0.22,0.2273,9,12,4,4,0,3,1
22,2011-01-29,1,0,6,0,1,0.22,0.2121,10,9,12,4,4,0,3
19,2011-01-29,1,0,6,0,1,0.24,0.2424,22,10,9,12,4,4,0
9,2011-01-29,1,0,6,0,1,0.24,0.2879,19,22,10,9,12,4,4
9,2011-01-29,1,0,6,0,1,0.22,0.2273,9,19,22,10,9,12,4
6,2011-01-29,1,0,6,0,2,0.22,0.2121,9,9,19,22,10,9,12
1,2011-01-29,1,0,6,0,1,0.18,0.2121,6,9,9,19,22,10,9
1,2011-01-29,1,0,6,0,1,0.18,0.2121,1,6,9,9,19,22,10
4,2011-01-29,1,0,6,0,1,0.16,0.197,1,1,6,9,9,19,22
3,2011-01-29,1,0,6,0,1,0.16,0.197,4,1,1,6,9,9,19
0,2011-01-30,1,0,0,0,1,0.16,0.1818,3,4,1,1,6,9,9
7,2011-01-30,1,0,0,0,1,0.14,0.2121,0,3,4,1,1,6,9
1,2011-01-30,1,0,0,0,1,0.16,0.2273,7,0,3,4,1,1,6
1,2011-01-30,1,0,0,0,1,0.14,0.2121,1,7,0,3,4,1,1
0,2011-01-30,1,0,0,0,1,0.14,0.2121,1,1,7,0,3,4,1
0,2011-01-30,1,0,0,0,1,0.14,0.2121,0,1,1,7,0,3,4
0,2011-01-30,1,0,0,0,1,0.14,0.2121,0,0,1,1,7,0,3
1,2011-01-30,1,0,0,0,2,0.14,0.2121,0,0,0,1,1,7,0
4,2011-01-30,1,0,0,0,2,0.16,0.2273,1,0,0,0,1,1,7
7,2011-01-30,1,0,0,0,2,0.18,0.2424,4,1,0,0,0,1,1
9,2011-01-30,1,0,0,0,1,0.22,0.2727,7,4,1,0,0,0,1
10,2011-01-30,1,0,0,0,1,0.3,0.3182,9,7,4,1,0,0,0
13,2011-01-30,1,0,0,0,1,0.28,0.2879,10,9,7,4,1,0,0
18,2011-01-30,1,0,0,0,1,0.28,0.303,13,10,9,7,4,1,0
14,2011-01-30,1,0,0,0,1,0.3,0.3333,18,13,10,9,7,4,1
19,2011-01-30,1,0,0,0,1,0.3,0.3333,14,18,13,10,9,7,4
6,2011-01-30,1,0,0,0,1,0.3,0.2879,19,14,18,13,10,9,7
8,2011-01-30,1,0,0,0,1,0.26,0.2576,6,19,14,18,13,10,9
9,2011-01-30,1,0,0,0,1,0.26,0.2576,8,6,19,14,18,13,10
3,2011-01-30,1,0,0,0,2,0.26,0.2727,9,8,6,19,14,18,13
3,2011-01-30,1,0,0,0,2,0.24,0.2424,3,9,8,6,19,14,18
2,2011-01-30,1,0,0,0,2,0.24,0.2273,3,3,9,8,6,19,14
5,2011-01-30,1,0,0,0,2,0.24,0.2121,2,3,3,9,8,6,19
1,2011-01-31,1,0,1,1,2,0.24,0.2273,5,2,3,3,9,8,6
2,2011-01-31,1,0,1,1,1,0.22,0.2121,1,5,2,3,3,9,8
0,2011-01-31,1,0,1,1,1,0.22,0.2273,2,1,5,2,3,3,9
0,2011-01-31,1,0,1,1,1,0.22,0.2273,0,2,1,5,2,3,3
0,2011-01-31,1,0,1,1,1,0.2,0.197,0,0,2,1,5,2,3
0,2011-01-31,1,0,1,1,1,0.18,0.1667,0,0,0,2,1,5,2
0,2011-01-31,1,0,1,1,1,0.16,0.1364,0,0,0,0,2,1,5
