target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
118,2011-01-15,1,0,6,0,1,0.3,0.2879,101,89,72,59,33,23,10
129,2011-01-15,1,0,6,0,2,0.32,0.3182,118,101,89,72,59,33,23
128,2011-01-15,1,0,6,0,2,0.34,0.3333,129,118,101,89,72,59,33
83,2011-01-15,1,0,6,0,2,0.32,0.303,128,129,118,101,89,72,59
84,2011-01-15,1,0,6,0,2,0.3,0.2879,83,128,129,118,101,89,72
74,2011-01-15,1,0,6,0,2,0.32,0.303,84,83,128,129,118,101,89
41,2011-01-15,1,0,6,0,2,0.32,0.303,74,84,83,128,129,118,101
57,2011-01-15,1,0,6,0,2,0.32,0.303,41,74,84,83,128,129,118
26,2011-01-15,1,0,6,0,2,0.3,0.3182,57,41,74,84,83,128,129
44,2011-01-15,1,0,6,0,1,0.3,0.2879,26,57,41,74,84,83,128
39,2011-01-16,1,0,0,0,1,0.26,0.303,44,26,57,41,74,84,83
23,2011-01-16,1,0,0,0,1,0.26,0.2727,39,44,26,57,41,74,84
16,2011-01-16,1,0,0,0,1,0.26,0.2879,23,39,44,26,57,41,74
15,2011-01-16,1,0,0,0,1,0.22,0.2727,16,23,39,44,26,57,41
1,2011-01-16,1,0,0,0,1,0.26,0.2576,15,16,23,39,44,26,57
2,2011-01-16,1,0,0,0,2,0.26,0.2576,1,15,16,23,39,44,26
1,2011-01-16,1,0,0,0,2,0.26,0.2576,2,1,15,16,23,39,44
3,2011-01-16,1,0,0,0,2,0.24,0.2121,1,2,1,15,16,23,39
18,2011-01-16,1,0,0,0,1,0.22,0.2121,3,1,2,1,15,16,23
32,2011-01-16,1,0,0,0,1,0.22,0.2121,18,3,1,2,1,15,16
79,2011-01-16,1,0,0,0,1,0.22,0.2121,32,18,3,1,2,1,15
93,2011-01-16,1,0,0,0,1,0.24,0.2273,79,32,18,3,1,2,1
104,2011-01-16,1,0,0,0,1,0.24,0.2121,93,79,32,18,3,1,2
118,2011-01-16,1,0,0,0,1,0.26,0.2273,104,93,79,32,18,3,1
91,2011-01-16,1,0,0,0,1,0.28,0.2727,118,104,93,79,32,18,3
113,2011-01-16,1,0,0,0,1,0.26,0.2424,91,118,104,93,79,32,18
99,2011-01-16,1,0,0,0,1,0.24,0.2273,113,91,118,104,93,79,32
105,2011-01-16,1,0,0,0,1,0.22,0.2121,99,113,91,118,104,93,79
67,2011-01-16,1,0,0,0,1,0.2,0.2121,105,99,113,91,118,104,93
61,2011-01-16,1,0,0,0,1,0.18,0.197,67,105,99,113,91,118,104
57,2011-01-16,1,0,0,0,1,0.18,0.197,61,67,105,99,113,91,118
28,2011-01-16,1,0,0,0,1,0.18,0.197,57,61,67,105,99,113,91
21,2011-01-16,1,0,0,0,2,0.2,0.2121,28,57,61,67,105,99,113
18,2011-01-16,1,0,0,0,2,0.2,0.2273,21,28,57,61,67,105,99
17,2011-01-17,1,1,1,0,2,0.2,0.197,18,21,28,57,61,67,105
16,2011-01-17,1,1,1,0,2,0.2,0.197,17,18,21,28,57,61,67
8,2011-01-17,1,1,1,0,2,0.18,0.1667,16,17,18,21,28,57,61
2,2011-01-17,1,1,1,0,2,0.18,0.1818,8,16,17,18,21,28,57
3,2011-01-17,1,1,1,0,2,0.18,0.197,2,8,16,17,18,21,28
1,2011-01-17,1,1,1,0,2,0.18,0.197,3,2,8,16,17,18,21
5,2011-01-17,1,1,1,0,2,0.18,0.1818,1,3,2,8,16,17,18
13,2011-01-17,1,1,1,0,2,0.16,0.1818,5,1,3,2,8,16,17
33,2011-01-17,1,1,1,0,2,0.16,0.1515,13,5,1,3,2,8,16
47,2011-01-17,1,1,1,0,2,0.16,0.1515,33,13,5,1,3,2,8
57,2011-01-17,1,1,1,0,2,0.16,0.1515,47,33,13,5,1,3,2
64,2011-01-17,1,1,1,0,2,0.16,0.1515,57,47,33,13,5,1,3
80,2011-01-17,1,1,1,0,2,0.18,0.197,64,57,47,33,13,5,1
93,2011-01-17,1,1,1,0,2,0.18,0.197,80,64,57,47,33,13,5
86,2011-01-17,1,1,1,0,2,0.18,0.2121,93,80,64,57,47,33,13
93,2011-01-17,1,1,1,0,2,0.2,0.2121,86,93,80,64,57,47,33
82,2011-01-17,1,1,1,0,2,0.2,0.2121,93,86,93,80,64,57,47
71,2011-01-17,1,1,1,0,1,0.2,0.197,82,93,86,93,80,64,57
92,2011-01-17,1,1,1,0,2,0.18,0.1667,71,82,93,86,93,80,64
60,2011-01-17,1,1,1,0,3,0.18,0.1818,92,71,82,93,86,93,80
33,2011-01-17,1,1,1,0,3,0.16,0.1515,60,92,71,82,93,86,93
27,2011-01-17,1,1,1,0,3,0.16,0.1515,33,60,92,71,82,93,86
13,2011-01-17,1,1,1,0,3,0.14,0.1212,27,33,60,92,71,82,93
4,2011-01-17,1,1,1,0,3,0.16,0.1364,13,27,33,60,92,71,82
3,2011-01-18,1,0,2,1,2,0.2,0.1818,4,13,27,33,60,92,71
22,2011-01-18,1,0,2,1,2,0.2,0.197,3,4,13,27,33,60,92
28,2011-01-18,1,0,2,1,2,0.22,0.2273,22,3,4,13,27,33,60
35,2011-01-18,1,0,2,1,2,0.22,0.2273,28,22,3,4,13,27,33
61,2011-01-18,1,0,2,1,2,0.22,0.2273,35,28,22,3,4,13,27
125,2011-01-18,1,0,2,1,2,0.22,0.2273,61,35,28,22,3,4,13
133,2011-01-18,1,0,2,1,2,0.22,0.2273,125,61,35,28,22,3,4
99,2011-01-18,1,0,2,1,2,0.22,0.2273,133,125,61,35,28,22,3
83,2011-01-18,1,0,2,1,2,0.22,0.2727,99,133,125,61,35,28,22
41,2011-01-18,1,0,2,1,2,0.22,0.2424,83,99,133,125,61,35,28
33,2011-01-18,1,0,2,1,2,0.22,0.2576,41,83,99,133,125,61,35
20,2011-01-18,1,0,2,1,2,0.22,0.2727,33,41,83,99,133,125,61
3,2011-01-19,1,0,3,1,2,0.22,0.2727,20,33,41,83,99,133,125
7,2011-01-19,1,0,3,1,3,0.22,0.2273,3,20,33,41,83,99,133
3,2011-01-19,1,0,3,1,3,0.22,0.2273,7,3,20,33,41,83,99
2,2011-01-19,1,0,3,1,3,0.22,0.2273,3,7,3,20,33,41,83
7,2011-01-19,1,0,3,1,2,0.22,0.2576,2,3,7,3,20,33,41
32,2011-01-19,1,0,3,1,2,0.22,0.2576,7,2,3,7,3,20,33
90,2011-01-19,1,0,3,1,2,0.24,0.2576,32,7,2,3,7,3,20
197,2011-01-19,1,0,3,1,2,0.24,0.2576,90,32,7,2,3,7,3
109,2011-01-19,1,0,3,1,2,0.24,0.2576,197,90,32,7,2,3,7
47,2011-01-19,1,0,3,1,2,0.26,0.2727,109,197,90,32,7,2,3
52,2011-01-19,1,0,3,1,2,0.28,0.303,47,109,197,90,32,7,2
70,2011-01-19,1,0,3,1,2,0.3,0.3182,52,47,109,197,90,32,7
78,2011-01-19,1,0,3,1,1,0.4,0.4091,70,52,47,109,197,90,32
75,2011-01-19,1,0,3,1,1,0.4,0.4091,78,70,52,47,109,197,90
82,2011-01-19,1,0,3,1,1,0.4,0.4091,75,78,70,52,47,109,197
104,2011-01-19,1,0,3,1,1,0.38,0.3939,82,75,78,70,52,47,109
197,2011-01-19,1,0,3,1,1,0.36,0.3333,104,82,75,78,70,52,47
161,2011-01-19,1,0,3,1,1,0.34,0.3182,197,104,82,75,78,70,52
112,2011-01-19,1,0,3,1,1,0.32,0.2879,161,197,104,82,75,78,70
76,2011-01-19,1,0,3,1,1,0.32,0.303,112,161,197,104,82,75,78
59,2011-01-19,1,0,3,1,1,0.32,0.2879,76,112,161,197,104,82,75
59,2011-01-19,1,0,3,1,1,0.3,0.303,59,76,112,161,197,104,82
28,2011-01-19,1,0,3,1,1,0.3,0.2727,59,59,76,112,161,197,104
13,2011-01-20,1,0,4,1,1,0.26,0.2273,28,59,59,76,112,161,197
5,2011-01-20,1,0,4,1,1,0.26,0.2727,13,28,59,59,76,112,161
2,2011-01-20,1,0,4,1,1,0.26,0.2727,5,13,28,59,59,76,112
1,2011-01-20,1,0,4,1,1,0.26,0.2576,2,5,13,28,59,59,76
1,2011-01-20,1,0,4,1,1,0.26,0.2576,1,2,5,13,28,59,59
6,2011-01-20,1,0,4,1,1,0.24,0.2273,1,1,2,5,13,28,59
35,2011-01-20,1,0,4,1,1,0.22,0.2121,6,1,1,2,5,13,28
101,2011-01-20,1,0,4,1,1,0.22,0.2121,35,6,1,1,2,5,13
249,2011-01-20,1,0,4,1,1,0.22,0.2121,101,35,6,1,1,2,5
143,2011-01-20,1,0,4,1,2,0.24,0.2273,249,101,35,6,1,1,2
57,2011-01-20,1,0,4,1,1,0.26,0.2273,143,249,101,35,6,1,1
68,2011-01-20,1,0,4,1,2,0.28,0.2727,57,143,249,101,35,6,1
84,2011-01-20,1,0,4,1,2,0.3,0.3333,68,57,143,249,101,35,6
98,2011-01-20,1,0,4,1,2,0.28,0.2879,84,68,57,143,249,101,35
81,2011-01-20,1,0,4,1,2,0.3,0.303,98,84,68,57,143,249,101
70,2011-01-20,1,0,4,1,2,0.32,0.3182,81,98,84,68,57,143,249
91,2011-01-20,1,0,4,1,2,0.3,0.303,70,81,98,84,68,57,143
215,2011-01-20,1,0,4,1,2,0.3,0.3182,91,70,81,98,84,68,57
185,2011-01-20,1,0,4,1,2,0.26,0.2576,215,91,70,81,98,84,68
152,2011-01-20,1,0,4,1,1,0.26,0.2273,185,215,91,70,81,98,84
126,2011-01-20,1,0,4,1,2,0.26,0.2424,152,185,215,91,70,81,98
57,2011-01-20,1,0,4,1,2,0.24,0.2273,126,152,185,215,91,70,81
56,2011-01-20,1,0,4,1,2,0.24,0.2121,57,126,152,185,215,91,70
31,2011-01-20,1,0,4,1,2,0.24,0.2121,56,57,126,152,185,215,91
21,2011-01-21,1,0,5,1,2,0.24,0.2273,31,56,57,126,152,185,215
6,2011-01-21,1,0,5,1,2,0.24,0.2273,21,31,56,57,126,152,185
2,2011-01-21,1,0,5,1,3,0.24,0.2424,6,21,31,56,57,126,152
1,2011-01-21,1,0,5,1,3,0.22,0.2121,2,6,21,31,56,57,126
1,2011-01-21,1,0,5,1,2,0.22,0.2576,1,2,6,21,31,56,57
5,2011-01-21,1,0,5,1,1,0.24,0.197,1,1,2,6,21,31,56
27,2011-01-21,1,0,5,1,1,0.22,0.2121,5,1,1,2,6,21,31
68,2011-01-21,1,0,5,1,1,0.2,0.1818,27,5,1,1,2,6,21
217,2011-01-21,1,0,5,1,1,0.2,0.1818,68,27,5,1,1,2,6
166,2011-01-21,1,0,5,1,1,0.2,0.1818,217,68,27,5,1,1,2
63,2011-01-21,1,0,5,1,1,0.2,0.1667,166,217,68,27,5,1,1
59,2011-01-21,1,0,5,1,1,0.22,0.1818,63,166,217,68,27,5,1
78,2011-01-21,1,0,5,1,1,0.22,0.1818,59,63,166,217,68,27,5
73,2011-01-21,1,0,5,1,1,0.2,0.1515,78,59,63,166,217,68,27
62,2011-01-21,1,0,5,1,1,0.2,0.1515,73,78,59,63,166,217,68
65,2011-01-21,1,0,5,1,1,0.16,0.1212,62,73,78,59,63,166,217
97,2011-01-21,1,0,5,1,1,0.16,0.1364,65,62,73,78,59,63,166
161,2011-01-21,1,0,5,1,1,0.14,0.1212,97,65,62,73,78,59,63
120,2011-01-21,1,0,5,1,1,0.12,0.1212,161,97,65,62,73,78,59
96,2011-01-21,1,0,5,1,1,0.12,0.1061,120,161,97,65,62,73,78
53,2011-01-21,1,0,5,1,1,0.1,0.0758,96,120,161,97,65,62,73
41,2011-01-21,1,0,5,1,1,0.08,0.0758,53,96,120,161,97,65,62
34,2011-01-21,1,0,5,1,1,0.06,0.0303,41,53,96,120,161,97,65
27,2011-01-21,1,0,5,1,1,0.06,0.0455,34,41,53,96,120,161,97
13,2011-01-22,1,0,6,0,1,0.04,0.0303,27,34,41,53,96,120,161
12,2011-01-22,1,0,6,0,2,0.04,0,13,27,34,41,53,96,120
11,2011-01-22,1,0,6,0,2,0.04,0.0303,12,13,27,34,41,53,96
7,2011-01-22,1,0,6,0,2,0.04,0.0303,11,12,13,27,34,41,53
3,2011-01-22,1,0,6,0,2,0.02,0.0152,7,11,12,13,27,34,41
2,2011-01-22,1,0,6,0,2,0.02,0.0303,3,7,11,12,13,27,34
8,2011-01-22,1,0,6,0,1,0.02,0.0152,2,3,7,11,12,13,27
27,2011-01-22,1,0,6,0,1,0.02,0,8,2,3,7,11,12,13
40,2011-01-22,1,0,6,0,1,0.04,0.0303,27,8,2,3,7,11,12
53,2011-01-22,1,0,6,0,2,0.04,0.0606,40,27,8,2,3,7,11
63,2011-01-22,1,0,6,0,2,0.06,0.0758,53,40,27,8,2,3,7
70,2011-01-22,1,0,6,0,2,0.06,0.1061,63,53,40,27,8,2,3
84,2011-01-22,1,0,6,0,1,0.08,0.1667,70,63,53,40,27,8,2
75,2011-01-22,1,0,6,0,1,0.1,0.1364,84,70,63,53,40,27,8
103,2011-01-22,1,0,6,0,1,0.12,0.1515,75,84,70,63,53,40,27
83,2011-01-22,1,0,6,0,1,0.12,0.1364,103,75,84,70,63,53,40
67,2011-01-22,1,0,6,0,1,0.12,0.197,83,103,75,84,70,63,53
54,2011-01-22,1,0,6,0,1,0.08,0.0909,67,83,103,75,84,70,63
59,2011-01-22,1,0,6,0,1,0.08,0.1061,54,67,83,103,75,84,70
45,2011-01-22,1,0,6,0,1,0.06,0.0758,59,54,67,83,103,75,84
39,2011-01-22,1,0,6,0,1,0.06,0.1061,45,59,54,67,83,103,75
30,2011-01-22,1,0,6,0,1,0.06,0.1515,39,45,59,54,67,83,103
33,2011-01-22,1,0,6,0,1,0.04,0.0758,30,39,45,59,54,67,83
22,2011-01-23,1,0,0,0,1,0.04,0.0758,33,30,39,45,59,54,67
13,2011-01-23,1,0,0,0,1,0.04,0.0758,22,33,30,39,45,59,54
18,2011-01-23,1,0,0,0,1,0.02,0.0606,13,22,33,30,39,45,59
5,2011-01-23,1,0,0,0,1,0.02,0.0606,18,13,22,33,30,39,45
3,2011-01-23,1,0,0,0,2,0.04,0.0758,5,18,13,22,33,30,39
1,2011-01-23,1,0,0,0,2,0.04,0.0758,3,5,18,13,22,33,30
2,2011-01-23,1,0,0,0,1,0.08,0.1061,1,3,5,18,13,22,33
19,2011-01-23,1,0,0,0,1,0.06,0.0758,2,1,3,5,18,13,22
28,2011-01-23,1,0,0,0,1,0.1,0.0758,19,2,1,3,5,18,13
58,2011-01-23,1,0,0,0,1,0.14,0.1061,28,19,2,1,3,5,18
99,2011-01-23,1,0,0,0,1,0.14,0.1364,58,28,19,2,1,3,5
116,2011-01-23,1,0,0,0,1,0.16,0.1212,99,58,28,19,2,1,3
87,2011-01-23,1,0,0,0,1,0.14,0.1061,116,99,58,28,19,2,1
110,2011-01-23,1,0,0,0,1,0.16,0.1364,87,116,99,58,28,19,2
77,2011-01-23,1,0,0,0,1,0.16,0.1364,110,87,116,99,58,28,19
65,2011-01-23,1,0,0,0,1,0.16,0.1364,77,110,87,116,99,58,28
55,2011-01-23,1,0,0,0,1,0.14,0.1061,65,77,110,87,116,99,58
49,2011-01-23,1,0,0,0,1,0.12,0.1212,55,65,77,110,87,116,99
50,2011-01-23,1,0,0,0,1,0.12,0.1212,49,55,65,77,110,87,116
35,2011-01-23,1,0,0,0,1,0.1,0.1061,50,49,55,65,77,110,87
25,2011-01-23,1,0,0,0,1,0.1,0.1061,35,50,49,55,65,77,110
28,2011-01-23,1,0,0,0,1,0.08,0.0909,25,35,50,49,55,65,77
21,2011-01-23,1,0,0,0,1,0.06,0.0606,28,25,35,50,49,55,65
7,2011-01-24,1,0,1,1,1,0.06,0.0606,21,28,25,35,50,49,55
1,2011-01-24,1,0,1,1,1,0.04,0.0455,7,21,28,25,35,50,49
1,2011-01-24,1,0,1,1,1,0.04,0.0303,1,7,21,28,25,35,50
1,2011-01-24,1,0,1,1,1,0.02,0.0606,1,1,7,21,28,25,35
5,2011-01-24,1,0,1,1,1,0.02,0.0606,1,1,1,7,21,28,25
15,2011-01-24,1,0,1,1,1,0.02,0.0758,5,1,1,1,7,21,28
84,2011-01-24,1,0,1,1,1,0.02,0.1212,15,5,1,1,1,7,21
177,2011-01-24,1,0,1,1,1,0.04,0.1364,84,15,5,1,1,1,7
102,2011-01-24,1,0,1,1,1,0.06,0.1515,177,84,15,5,1,1,1
40,2011-01-24,1,0,1,1,1,0.1,0.1364,102,177,84,15,5,1,1
46,2011-01-24,1,0,1,1,1,0.1,0.1212,40,102,177,84,15,5,1
63,2011-01-24,1,0,1,1,2,0.12,0.1364,46,40,102,177,84,15,5
60,2011-01-24,1,0,1,1,2,0.14,0.1364,63,46,40,102,177,84,15
45,2011-01-24,1,0,1,1,2,0.14,0.1364,60,63,46,40,102,177,84
57,2011-01-24,1,0,1,1,1,0.16,0.1667,45,60,63,46,40,102,177
70,2011-01-24,1,0,1,1,1,0.16,0.1515,57,45,60,63,46,40,102
184,2011-01-24,1,0,1,1,1,0.14,0.1212,70,57,45,60,63,46,40
153,2011-01-24,1,0,1,1,1,0.14,0.1364,184,70,57,45,60,63,46
106,2011-01-24,1,0,1,1,1,0.14,0.1515,153,184,70,57,45,60,63
81,2011-01-24,1,0,1,1,1,0.14,0.1364,106,153,184,70,57,45,60
59,2011-01-24,1,0,1,1,1,0.14,0.1515,81,106,153,184,70,57,45
35,2011-01-24,1,0,1,1,2,0.14,0.1364,59,81,106,153,184,70,57
24,2011-01-24,1,0,1,1,2,0.16,0.1515,35,59,81,106,153,184,70
9,2011-01-25,1,0,2,1,2,0.16,0.1364,24,35,59,81,106,153,184
5,2011-01-25,1,0,2,1,2,0.16,0.1667,9,24,35,59,81,106,153
2,2011-01-25,1,0,2,1,1,0.16,0.1515,5,9,24,35,59,81,106
1,2011-01-25,1,0,2,1,1,0.14,0.1667,2,5,9,24,35,59,81
9,2011-01-25,1,0,2,1,1,0.14,0.1364,1,2,5,9,24,35,59
36,2011-01-25,1,0,2,1,1,0.16,0.1818,9,1,2,5,9,24,35
108,2011-01-25,1,0,2,1,1,0.16,0.1515,36,9,1,2,5,9,24
238,2011-01-25,1,0,2,1,2,0.16,0.1818,108,36,9,1,2,5,9
144,2011-01-25,1,0,2,1,2,0.2,0.2273,238,108,36,9,1,2,5
55,2011-01-25,1,0,2,1,2,0.22,0.2424,144,238,108,36,9,1,2
61,2011-01-25,1,0,2,1,2,0.24,0.2424,55,144,238,108,36,9,1
106,2011-01-25,1,0,2,1,2,0.26,0.2879,61,55,144,238,108,36,9
93,2011-01-25,1,0,2,1,2,0.26,0.2727,106,61,55,144,238,108,36
68,2011-01-25,1,0,2,1,2,0.3,0.3333,93,106,61,55,144,238,108
84,2011-01-25,1,0,2,1,2,0.32,0.3485,68,93,106,61,55,144,238
116,2011-01-25,1,0,2,1,2,0.32,0.3485,84,68,93,106,61,55,144
222,2011-01-25,1,0,2,1,1,0.3,0.3333,116,84,68,93,106,61,55
225,2011-01-25,1,0,2,1,2,0.3,0.3182,222,116,84,68,93,106,61
146,2011-01-25,1,0,2,1,2,0.26,0.2576,225,222,116,84,68,93,106
119,2011-01-25,1,0,2,1,1,0.24,0.2273,146,225,222,116,84,68,93
45,2011-01-25,1,0,2,1,1,0.24,0.2273,119,146,225,222,116,84,68
53,2011-01-25,1,0,2,1,1,0.22,0.2273,45,119,146,225,222,116,84
40,2011-01-25,1,0,2,1,2,0.22,0.2273,53,45,119,146,225,222,116
17,2011-01-26,1,0,3,1,2,0.22,0.2273,40,53,45,119,146,225,222
5,2011-01-26,1,0,3,1,2,0.24,0.2424,17,40,53,45,119,146,225
10,2011-01-26,1,0,3,1,3,0.22,0.2273,5,17,40,53,45,119,146
1,2011-01-26,1,0,3,1,3,0.2,0.1818,10,5,17,40,53,45,119
8,2011-01-26,1,0,3,1,3,0.2,0.1818,1,10,5,17,40,53,45
30,2011-01-26,1,0,3,1,3,0.22,0.2121,8,1,10,5,17,40,53
72,2011-01-26,1,0,3,1,3,0.22,0.2121,30,8,1,10,5,17,40
58,2011-01-26,1,0,3,1,3,0.22,0.2121,72,30,8,1,10,5,17
28,2011-01-26,1,0,3,1,3,0.22,0.2121,58,72,30,8,1,10,5
41,2011-01-26,1,0,3,1,3,0.22,0.197,28,58,72,30,8,1,10
48,2011-01-26,1,0,3,1,3,0.22,0.197,41,28,58,72,30,8,1
47,2011-01-26,1,0,3,1,3,0.22,0.197,48,41,28,58,72,30,8
36,2011-01-26,1,0,3,1,3,0.22,0.197,47,48,41,28,58,72,30
43,2011-01-26,1,0,3,1,3,0.22,0.1818,36,47,48,41,28,58,72
36,2011-01-26,1,0,3,1,4,0.22,0.197,43,36,47,48,41,28,58
26,2011-01-26,1,0,3,1,3,0.2,0.1818,36,43,36,47,48,41,28
24,2011-01-27,1,0,4,1,1,0.22,0.2273,26,36,43,36,47,48,41
84,2011-01-27,1,0,4,1,1,0.22,0.2424,24,26,36,43,36,47,48
104,2011-01-27,1,0,4,1,1,0.2,0.2273,84,24,26,36,43,36,47
79,2011-01-27,1,0,4,1,1,0.2,0.2273,104,84,24,26,36,43,36
59,2011-01-27,1,0,4,1,1,0.18,0.2121,79,104,84,24,26,36,43
38,2011-01-27,1,0,4,1,1,0.18,0.2121,59,79,104,84,24,26,36
27,2011-01-27,1,0,4,1,1,0.18,0.2121,38,59,79,104,84,24,26
16,2011-01-27,1,0,4,1,1,0.18,0.197,27,38,59,79,104,84,24
9,2011-01-28,1,0,5,1,2,0.2,0.2121,16,27,38,59,79,104,84
3,2011-01-28,1,0,5,1,2,0.2,0.2121,9,16,27,38,59,79,104
2,2011-01-28,1,0,5,1,2,0.2,0.2121,3,9,16,27,38,59,79
1,2011-01-28,1,0,5,1,2,0.2,0.2273,2,3,9,16,27,38,59
4,2011-01-28,1,0,5,1,2,0.18,0.2121,1,2,3,9,16,27,38
16,2011-01-28,1,0,5,1,2,0.18,0.197,4,1,2,3,9,16,27
60,2011-01-28,1,0,5,1,2,0.16,0.197,16,4,1,2,3,9,16
157,2011-01-28,1,0,5,1,2,0.16,0.197,60,16,4,1,2,3,9
101,2011-01-28,1,0,5,1,3,0.18,0.2121,157,60,16,4,1,2,3
49,2011-01-28,1,0,5,1,3,0.18,0.2121,101,157,60,16,4,1,2
30,2011-01-28,1,0,5,1,3,0.18,0.2121,49,101,157,60,16,4,1
29,2011-01-28,1,0,5,1,3,0.18,0.2121,30,49,101,157,60,16,4
31,2011-01-28,1,0,5,1,3,0.18,0.2121,29,30,49,101,157,60,16
38,2011-01-28,1,0,5,1,3,0.22,0.2727,31,29,30,49,101,157,60
41,2011-01-28,1,0,5,1,2,0.2,0.2576,38,31,29,30,49,101,157
80,2011-01-28,1,0,5,1,1,0.22,0.2727,41,38,31,29,30,49,101
149,2011-01-28,1,0,5,1,1,0.24,0.2424,80,41,38,31,29,30,49
109,2011-01-28,1,0,5,1,1,0.24,0.2273,149,80,41,38,31,29,30
89,2011-01-28,1,0,5,1,2,0.24,0.2424,109,149,80,41,38,31,29
62,2011-01-28,1,0,5,1,2,0.24,0.2273,89,109,149,80,41,38,31
58,2011-01-28,1,0,5,1,2,0.22,0.2273,62,89,109,149,80,41,38
26,2011-01-28,1,0,5,1,1,0.24,0.2121,58,62,89,109,149,80,41
23,2011-01-28,1,0,5,1,1,0.24,0.2273,26,58,62,89,109,149,80
28,2011-01-29,1,0,6,0,1,0.22,0.197,23,26,58,62,89,109,149
20,2011-01-29,1,0,6,0,1,0.22,0.2273,28,23,26,58,62,89,109
15,2011-01-29,1,0,6,0,1,0.22,0.2273,20,28,23,26,58,62,89
8,2011-01-29,1,0,6,0,1,0.2,0.2121,15,20,28,23,26,58,62
3,2011-01-29,1,0,6,0,1,0.16,0.1818,8,15,20,28,23,26,58
2,2011-01-29,1,0,6,0,1,0.16,0.1818,3,8,15,20,28,23,26
5,2011-01-29,1,0,6,0,1,0.16,0.1818,2,3,8,15,20,28,23
34,2011-01-29,1,0,6,0,1,0.18,0.197,5,2,3,8,15,20,28
34,2011-01-29,1,0,6,0,1,0.18,0.2121,34,5,2,3,8,15,20
55,2011-01-29,1,0,6,0,2,0.18,0.2121,34,34,5,2,3,8,15
64,2011-01-29,1,0,6,0,2,0.18,0.197,55,34,34,5,2,3,8
78,2011-01-29,1,0,6,0,2,0.2,0.197,64,55,34,34,5,2,3
65,2011-01-29,1,0,6,0,2,0.22,0.2273,78,64,55,34,34,5,2
99,2011-01-29,1,0,6,0,2,0.22,0.2273,65,78,64,55,34,34,5
120,2011-01-29,1,0,6,0,1,0.22,0.2121,99,65,78,64,55,34,34
107,2011-01-29,1,0,6,0,1,0.24,0.2424,120,99,65,78,64,55,34
91,2011-01-29,1,0,6,0,1,0.24,0.2879,107,120,99,65,78,64,55
68,2011-01-29,1,0,6,0,1,0.22,0.2273,91,107,120,99,65,78,64
58,2011-01-29,1,0,6,0,2,0.22,0.2121,68,91,107,120,99,65,78
43,2011-01-29,1,0,6,0,1,0.18,0.2121,58,68,91,107,120,99,65
36,2011-01-29,1,0,6,0,1,0.18,0.2121,43,58,68,91,107,120,99
32,2011-01-29,1,0,6,0,1,0.16,0.197,36,43,58,68,91,107,120
33,2011-01-29,1,0,6,0,1,0.16,0.197,32,36,43,58,68,91,107
33,2011-01-30,1,0,0,0,1,0.16,0.1818,33,32,36,43,58,68,91
29,2011-01-30,1,0,0,0,1,0.14,0.2121,33,33,32,36,43,58,68
11,2011-01-30,1,0,0,0,1,0.16,0.2273,29,33,33,32,36,43,58
8,2011-01-30,1,0,0,0,1,0.14,0.2121,11,29,33,33,32,36,43
1,2011-01-30,1,0,0,0,1,0.14,0.2121,8,11,29,33,33,32,36
3,2011-01-30,1,0,0,0,1,0.14,0.2121,1,8,11,29,33,33,32
3,2011-01-30,1,0,0,0,1,0.14,0.2121,3,1,8,11,29,33,33
12,2011-01-30,1,0,0,0,2,0.14,0.2121,3,3,1,8,11,29,33
38,2011-01-30,1,0,0,0,2,0.16,0.2273,12,3,3,1,8,11,29
64,2011-01-30,1,0,0,0,2,0.18,0.2424,38,12,3,3,1,8,11
59,2011-01-30,1,0,0,0,1,0.22,0.2727,64,38,12,3,3,1,8
97,2011-01-30,1,0,0,0,1,0.3,0.3182,59,64,38,12,3,3,1
84,2011-01-30,1,0,0,0,1,0.28,0.2879,97,59,64,38,12,3,3
122,2011-01-30,1,0,0,0,1,0.28,0.303,84,97,59,64,38,12,3
109,2011-01-30,1,0,0,0,1,0.3,0.3333,122,84,97,59,64,38,12
123,2011-01-30,1,0,0,0,1,0.3,0.3333,109,122,84,97,59,64,38
77,2011-01-30,1,0,0,0,1,0.3,0.2879,123,109,122,84,97,59,64
65,2011-01-30,1,0,0,0,1,0.26,0.2576,77,123,109,122,84,97,59
55,2011-01-30,1,0,0,0,1,0.26,0.2576,65,77,123,109,122,84,97
33,2011-01-30,1,0,0,0,2,0.26,0.2727,55,65,77,123,109,122,84
28,2011-01-30,1,0,0,0,2,0.24,0.2424,33,55,65,77,123,109,122
21,2011-01-30,1,0,0,0,2,0.24,0.2273,28,33,55,65,77,123,109
21,2011-01-30,1,0,0,0,2,0.24,0.2121,21,28,33,55,65,77,123
7,2011-01-31,1,0,1,1,2,0.24,0.2273,21,21,28,33,55,65,77
7,2011-01-31,1,0,1,1,1,0.22,0.2121,7,21,21,28,33,55,65
1,2011-01-31,1,0,1,1,1,0.22,0.2273,7,7,21,21,28,33,55
2,2011-01-31,1,0,1,1,1,0.22,0.2273,1,7,7,21,21,28,33
2,2011-01-31,1,0,1,1,1,0.2,0.197,2,1,7,7,21,21,28
8,2011-01-31,1,0,1,1,1,0.18,0.1667,2,2,1,7,7,21,21
37,2011-01-31,1,0,1,1,1,0.16,0.1364,8,2,2,1,7,7,21
