target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
92,2011-01-15,1,0,6,0,1,0.3,0.2879,80,74,54,57,31,22,9
108,2011-01-15,1,0,6,0,2,0.32,0.3182,92,80,74,54,57,31,22
95,2011-01-15,1,0,6,0,2,0.34,0.3333,108,92,80,74,54,57,31
54,2011-01-15,1,0,6,0,2,0.32,0.303,95,108,92,80,74,54,57
69,2011-01-15,1,0,6,0,2,0.3,0.2879,54,95,108,92,80,74,54
60,2011-01-15,1,0,6,0,2,0.32,0.303,69,54,95,108,92,80,74
35,2011-01-15,1,0,6,0,2,0.32,0.303,60,69,54,95,108,92,80
51,2011-01-15,1,0,6,0,2,0.32,0.303,35,60,69,54,95,108,92
26,2011-01-15,1,0,6,0,2,0.3,0.3182,51,35,60,69,54,95,108
39,2011-01-15,1,0,6,0,1,0.3,0.2879,26,51,35,60,69,54,95
33,2011-01-16,1,0,0,0,1,0.26,0.303,39,26,51,35,60,69,54
19,2011-01-16,1,0,0,0,1,0.26,0.2727,33,39,26,51,35,60,69
13,2011-01-16,1,0,0,0,1,0.26,0.2879,19,33,39,26,51,35,60
6,2011-01-16,1,0,0,0,1,0.22,0.2727,13,19,33,39,26,51,35
1,2011-01-16,1,0,0,0,1,0.26,0.2576,6,13,19,33,39,26,51
1,2011-01-16,1,0,0,0,2,0.26,0.2576,1,6,13,19,33,39,26
1,2011-01-16,1,0,0,0,2,0.26,0.2576,1,1,6,13,19,33,39
3,2011-01-16,1,0,0,0,2,0.24,0.2121,1,1,1,6,13,19,33
18,2011-01-16,1,0,0,0,1,0.22,0.2121,3,1,1,1,6,13,19
29,2011-01-16,1,0,0,0,1,0.22,0.2121,18,3,1,1,1,6,13
71,2011-01-16,1,0,0,0,1,0.22,0.2121,29,18,3,1,1,1,6
70,2011-01-16,1,0,0,0,1,0.24,0.2273,71,29,18,3,1,1,1
75,2011-01-16,1,0,0,0,1,0.24,0.2121,70,71,29,18,3,1,1
95,2011-01-16,1,0,0,0,1,0.26,0.2273,75,70,71,29,18,3,1
69,2011-01-16,1,0,0,0,1,0.28,0.2727,95,75,70,71,29,18,3
78,2011-01-16,1,0,0,0,1,0.26,0.2424,69,95,75,70,71,29,18
77,2011-01-16,1,0,0,0,1,0.24,0.2273,78,69,95,75,70,71,29
82,2011-01-16,1,0,0,0,1,0.22,0.2121,77,78,69,95,75,70,71
56,2011-01-16,1,0,0,0,1,0.2,0.2121,82,77,78,69,95,75,70
47,2011-01-16,1,0,0,0,1,0.18,0.197,56,82,77,78,69,95,75
50,2011-01-16,1,0,0,0,1,0.18,0.197,47,56,82,77,78,69,95
22,2011-01-16,1,0,0,0,1,0.18,0.197,50,47,56,82,77,78,69
19,2011-01-16,1,0,0,0,2,0.2,0.2121,22,50,47,56,82,77,78
18,2011-01-16,1,0,0,0,2,0.2,0.2273,19,22,50,47,56,82,77
16,2011-01-17,1,1,1,0,2,0.2,0.197,18,19,22,50,47,56,82
15,2011-01-17,1,1,1,0,2,0.2,0.197,16,18,19,22,50,47,56
8,2011-01-17,1,1,1,0,2,0.18,0.1667,15,16,18,19,22,50,47
2,2011-01-17,1,1,1,0,2,0.18,0.1818,8,15,16,18,19,22,50
2,2011-01-17,1,1,1,0,2,0.18,0.197,2,8,15,16,18,19,22
1,2011-01-17,1,1,1,0,2,0.18,0.197,2,2,8,15,16,18,19
5,2011-01-17,1,1,1,0,2,0.18,0.1818,1,2,2,8,15,16,18
9,2011-01-17,1,1,1,0,2,0.16,0.1818,5,1,2,2,8,15,16
30,2011-01-17,1,1,1,0,2,0.16,0.1515,9,5,1,2,2,8,15
39,2011-01-17,1,1,1,0,2,0.16,0.1515,30,9,5,1,2,2,8
50,2011-01-17,1,1,1,0,2,0.16,0.1515,39,30,9,5,1,2,2
55,2011-01-17,1,1,1,0,2,0.16,0.1515,50,39,30,9,5,1,2
70,2011-01-17,1,1,1,0,2,0.18,0.197,55,50,39,30,9,5,1
80,2011-01-17,1,1,1,0,2,0.18,0.197,70,55,50,39,30,9,5
74,2011-01-17,1,1,1,0,2,0.18,0.2121,80,70,55,50,39,30,9
72,2011-01-17,1,1,1,0,2,0.2,0.2121,74,80,70,55,50,39,30
76,2011-01-17,1,1,1,0,2,0.2,0.2121,72,74,80,70,55,50,39
67,2011-01-17,1,1,1,0,1,0.2,0.197,76,72,74,80,70,55,50
85,2011-01-17,1,1,1,0,2,0.18,0.1667,67,76,72,74,80,70,55
58,2011-01-17,1,1,1,0,3,0.18,0.1818,85,67,76,72,74,80,70
29,2011-01-17,1,1,1,0,3,0.16,0.1515,58,85,67,76,72,74,80
24,2011-01-17,1,1,1,0,3,0.16,0.1515,29,58,85,67,76,72,74
13,2011-01-17,1,1,1,0,3,0.14,0.1212,24,29,58,85,67,76,72
3,2011-01-17,1,1,1,0,3,0.16,0.1364,13,24,29,58,85,67,76
3,2011-01-18,1,0,2,1,2,0.2,0.1818,3,13,24,29,58,85,67
22,2011-01-18,1,0,2,1,2,0.2,0.197,3,3,13,24,29,58,85
26,2011-01-18,1,0,2,1,2,0.22,0.2273,22,3,3,13,24,29,58
32,2011-01-18,1,0,2,1,2,0.22,0.2273,26,22,3,3,13,24,29
61,2011-01-18,1,0,2,1,2,0.22,0.2273,32,26,22,3,3,13,24
124,2011-01-18,1,0,2,1,2,0.22,0.2273,61,32,26,22,3,3,13
132,2011-01-18,1,0,2,1,2,0.22,0.2273,124,61,32,26,22,3,3
98,2011-01-18,1,0,2,1,2,0.22,0.2273,132,124,61,32,26,22,3
83,2011-01-18,1,0,2,1,2,0.22,0.2727,98,132,124,61,32,26,22
41,2011-01-18,1,0,2,1,2,0.22,0.2424,83,98,132,124,61,32,26
33,2011-01-18,1,0,2,1,2,0.22,0.2576,41,83,98,132,124,61,32
19,2011-01-18,1,0,2,1,2,0.22,0.2727,33,41,83,98,132,124,61
3,2011-01-19,1,0,3,1,2,0.22,0.2727,19,33,41,83,98,132,124
6,2011-01-19,1,0,3,1,3,0.22,0.2273,3,19,33,41,83,98,132
3,2011-01-19,1,0,3,1,3,0.22,0.2273,6,3,19,33,41,83,98
1,2011-01-19,1,0,3,1,3,0.22,0.2273,3,6,3,19,33,41,83
7,2011-01-19,1,0,3,1,2,0.22,0.2576,1,3,6,3,19,33,41
32,2011-01-19,1,0,3,1,2,0.22,0.2576,7,1,3,6,3,19,33
89,2011-01-19,1,0,3,1,2,0.24,0.2576,32,7,1,3,6,3,19
196,2011-01-19,1,0,3,1,2,0.24,0.2576,89,32,7,1,3,6,3
107,2011-01-19,1,0,3,1,2,0.24,0.2576,196,89,32,7,1,3,6
46,2011-01-19,1,0,3,1,2,0.26,0.2727,107,196,89,32,7,1,3
47,2011-01-19,1,0,3,1,2,0.28,0.303,46,107,196,89,32,7,1
65,2011-01-19,1,0,3,1,2,0.3,0.3182,47,46,107,196,89,32,7
67,2011-01-19,1,0,3,1,1,0.4,0.4091,65,47,46,107,196,89,32
68,2011-01-19,1,0,3,1,1,0.4,0.4091,67,65,47,46,107,196,89
78,2011-01-19,1,0,3,1,1,0.4,0.4091,68,67,65,47,46,107,196
94,2011-01-19,1,0,3,1,1,0.38,0.3939,78,68,67,65,47,46,107
190,2011-01-19,1,0,3,1,1,0.36,0.3333,94,78,68,67,65,47,46
156,2011-01-19,1,0,3,1,1,0.34,0.3182,190,94,78,68,67,65,47
108,2011-01-19,1,0,3,1,1,0.32,0.2879,156,190,94,78,68,67,65
74,2011-01-19,1,0,3,1,1,0.32,0.303,108,156,190,94,78,68,67
55,2011-01-19,1,0,3,1,1,0.32,0.2879,74,108,156,190,94,78,68
53,2011-01-19,1,0,3,1,1,0.3,0.303,55,74,108,156,190,94,78
27,2011-01-19,1,0,3,1,1,0.3,0.2727,53,55,74,108,156,190,94
8,2011-01-20,1,0,4,1,1,0.26,0.2273,27,53,55,74,108,156,190
3,2011-01-20,1,0,4,1,1,0.26,0.2727,8,27,53,55,74,108,156
2,2011-01-20,1,0,4,1,1,0.26,0.2727,3,8,27,53,55,74,108
1,2011-01-20,1,0,4,1,1,0.26,0.2576,2,3,8,27,53,55,74
1,2011-01-20,1,0,4,1,1,0.26,0.2576,1,2,3,8,27,53,55
6,2011-01-20,1,0,4,1,1,0.24,0.2273,1,1,2,3,8,27,53
35,2011-01-20,1,0,4,1,1,0.22,0.2121,6,1,1,2,3,8,27
100,2011-01-20,1,0,4,1,1,0.22,0.2121,35,6,1,1,2,3,8
247,2011-01-20,1,0,4,1,1,0.22,0.2121,100,35,6,1,1,2,3
140,2011-01-20,1,0,4,1,2,0.24,0.2273,247,100,35,6,1,1,2
56,2011-01-20,1,0,4,1,1,0.26,0.2273,140,247,100,35,6,1,1
63,2011-01-20,1,0,4,1,2,0.28,0.2727,56,140,247,100,35,6,1
77,2011-01-20,1,0,4,1,2,0.3,0.3333,63,56,140,247,100,35,6
86,2011-01-20,1,0,4,1,2,0.28,0.2879,77,63,56,140,247,100,35
75,2011-01-20,1,0,4,1,2,0.3,0.303,86,77,63,56,140,247,100
62,2011-01-20,1,0,4,1,2,0.32,0.3182,75,86,77,63,56,140,247
83,2011-01-20,1,0,4,1,2,0.3,0.303,62,75,86,77,63,56,140
207,2011-01-20,1,0,4,1,2,0.3,0.3182,83,62,75,86,77,63,56
184,2011-01-20,1,0,4,1,2,0.26,0.2576,207,83,62,75,86,77,63
146,2011-01-20,1,0,4,1,1,0.26,0.2273,184,207,83,62,75,86,77
124,2011-01-20,1,0,4,1,2,0.26,0.2424,146,184,207,83,62,75,86
54,2011-01-20,1,0,4,1,2,0.24,0.2273,124,146,184,207,83,62,75
56,2011-01-20,1,0,4,1,2,0.24,0.2121,54,124,146,184,207,83,62
28,2011-01-20,1,0,4,1,2,0.24,0.2121,56,54,124,146,184,207,83
20,2011-01-21,1,0,5,1,2,0.24,0.2273,28,56,54,124,146,184,207
6,2011-01-21,1,0,5,1,2,0.24,0.2273,20,28,56,54,124,146,184
2,2011-01-21,1,0,5,1,3,0.24,0.2424,6,20,28,56,54,124,146
1,2011-01-21,1,0,5,1,3,0.22,0.2121,2,6,20,28,56,54,124
1,2011-01-21,1,0,5,1,2,0.22,0.2576,1,2,6,20,28,56,54
4,2011-01-21,1,0,5,1,1,0.24,0.197,1,1,2,6,20,28,56
27,2011-01-21,1,0,5,1,1,0.22,0.2121,4,1,1,2,6,20,28
66,2011-01-21,1,0,5,1,1,0.2,0.1818,27,4,1,1,2,6,20
210,2011-01-21,1,0,5,1,1,0.2,0.1818,66,27,4,1,1,2,6
159,2011-01-21,1,0,5,1,1,0.2,0.1818,210,66,27,4,1,1,2
57,2011-01-21,1,0,5,1,1,0.2,0.1667,159,210,66,27,4,1,1
53,2011-01-21,1,0,5,1,1,0.22,0.1818,57,159,210,66,27,4,1
67,2011-01-21,1,0,5,1,1,0.22,0.1818,53,57,159,210,66,27,4
65,2011-01-21,1,0,5,1,1,0.2,0.1515,67,53,57,159,210,66,27
56,2011-01-21,1,0,5,1,1,0.2,0.1515,65,67,53,57,159,210,66
61,2011-01-21,1,0,5,1,1,0.16,0.1212,56,65,67,53,57,159,210
97,2011-01-21,1,0,5,1,1,0.16,0.1364,61,56,65,67,53,57,159
151,2011-01-21,1,0,5,1,1,0.14,0.1212,97,61,56,65,67,53,57
119,2011-01-21,1,0,5,1,1,0.12,0.1212,151,97,61,56,65,67,53
93,2011-01-21,1,0,5,1,1,0.12,0.1061,119,151,97,61,56,65,67
52,2011-01-21,1,0,5,1,1,0.1,0.0758,93,119,151,97,61,56,65
41,2011-01-21,1,0,5,1,1,0.08,0.0758,52,93,119,151,97,61,56
33,2011-01-21,1,0,5,1,1,0.06,0.0303,41,52,93,119,151,97,61
27,2011-01-21,1,0,5,1,1,0.06,0.0455,33,41,52,93,119,151,97
13,2011-01-22,1,0,6,0,1,0.04,0.0303,27,33,41,52,93,119,151
9,2011-01-22,1,0,6,0,2,0.04,0,13,27,33,41,52,93,119
11,2011-01-22,1,0,6,0,2,0.04,0.0303,9,13,27,33,41,52,93
6,2011-01-22,1,0,6,0,2,0.04,0.0303,11,9,13,27,33,41,52
3,2011-01-22,1,0,6,0,2,0.02,0.0152,6,11,9,13,27,33,41
2,2011-01-22,1,0,6,0,2,0.02,0.0303,3,6,11,9,13,27,33
8,2011-01-22,1,0,6,0,1,0.02,0.0152,2,3,6,11,9,13,27
26,2011-01-22,1,0,6,0,1,0.02,0,8,2,3,6,11,9,13
37,2011-01-22,1,0,6,0,1,0.04,0.0303,26,8,2,3,6,11,9
50,2011-01-22,1,0,6,0,2,0.04,0.0606,37,26,8,2,3,6,11
59,2011-01-22,1,0,6,0,2,0.06,0.0758,50,37,26,8,2,3,6
60,2011-01-22,1,0,6,0,2,0.06,0.1061,59,50,37,26,8,2,3
72,2011-01-22,1,0,6,0,1,0.08,0.1667,60,59,50,37,26,8,2
64,2011-01-22,1,0,6,0,1,0.1,0.1364,72,60,59,50,37,26,8
93,2011-01-22,1,0,6,0,1,0.12,0.1515,64,72,60,59,50,37,26
72,2011-01-22,1,0,6,0,1,0.12,0.1364,93,64,72,60,59,50,37
59,2011-01-22,1,0,6,0,1,0.12,0.197,72,93,64,72,60,59,50
54,2011-01-22,1,0,6,0,1,0.08,0.0909,59,72,93,64,72,60,59
53,2011-01-22,1,0,6,0,1,0.08,0.1061,54,59,72,93,64,72,60
44,2011-01-22,1,0,6,0,1,0.06,0.0758,53,54,59,72,93,64,72
39,2011-01-22,1,0,6,0,1,0.06,0.1061,44,53,54,59,72,93,64
23,2011-01-22,1,0,6,0,1,0.06,0.1515,39,44,53,54,59,72,93
31,2011-01-22,1,0,6,0,1,0.04,0.0758,23,39,44,53,54,59,72
20,2011-01-23,1,0,0,0,1,0.04,0.0758,31,23,39,44,53,54,59
12,2011-01-23,1,0,0,0,1,0.04,0.0758,20,31,23,39,44,53,54
15,2011-01-23,1,0,0,0,1,0.02,0.0606,12,20,31,23,39,44,53
4,2011-01-23,1,0,0,0,1,0.02,0.0606,15,12,20,31,23,39,44
3,2011-01-23,1,0,0,0,2,0.04,0.0758,4,15,12,20,31,23,39
1,2011-01-23,1,0,0,0,2,0.04,0.0758,3,4,15,12,20,31,23
1,2011-01-23,1,0,0,0,1,0.08,0.1061,1,3,4,15,12,20,31
17,2011-01-23,1,0,0,0,1,0.06,0.0758,1,1,3,4,15,12,20
25,2011-01-23,1,0,0,0,1,0.1,0.0758,17,1,1,3,4,15,12
51,2011-01-23,1,0,0,0,1,0.14,0.1061,25,17,1,1,3,4,15
77,2011-01-23,1,0,0,0,1,0.14,0.1364,51,25,17,1,1,3,4
92,2011-01-23,1,0,0,0,1,0.16,0.1212,77,51,25,17,1,1,3
75,2011-01-23,1,0,0,0,1,0.14,0.1061,92,77,51,25,17,1,1
93,2011-01-23,1,0,0,0,1,0.16,0.1364,75,92,77,51,25,17,1
64,2011-01-23,1,0,0,0,1,0.16,0.1364,93,75,92,77,51,25,17
56,2011-01-23,1,0,0,0,1,0.16,0.1364,64,93,75,92,77,51,25
50,2011-01-23,1,0,0,0,1,0.14,0.1061,56,64,93,75,92,77,51
44,2011-01-23,1,0,0,0,1,0.12,0.1212,50,56,64,93,75,92,77
45,2011-01-23,1,0,0,0,1,0.12,0.1212,44,50,56,64,93,75,92
31,2011-01-23,1,0,0,0,1,0.1,0.1061,45,44,50,56,64,93,75
20,2011-01-23,1,0,0,0,1,0.1,0.1061,31,45,44,50,56,64,93
23,2011-01-23,1,0,0,0,1,0.08,0.0909,20,31,45,44,50,56,64
17,2011-01-23,1,0,0,0,1,0.06,0.0606,23,20,31,45,44,50,56
7,2011-01-24,1,0,1,1,1,0.06,0.0606,17,23,20,31,45,44,50
1,2011-01-24,1,0,1,1,1,0.04,0.0455,7,17,23,20,31,45,44
1,2011-01-24,1,0,1,1,1,0.04,0.0303,1,7,17,23,20,31,45
1,2011-01-24,1,0,1,1,1,0.02,0.0606,1,1,7,17,23,20,31
5,2011-01-24,1,0,1,1,1,0.02,0.0606,1,1,1,7,17,23,20
15,2011-01-24,1,0,1,1,1,0.02,0.0758,5,1,1,1,7,17,23
79,2011-01-24,1,0,1,1,1,0.02,0.1212,15,5,1,1,1,7,17
171,2011-01-24,1,0,1,1,1,0.04,0.1364,79,15,5,1,1,1,7
98,2011-01-24,1,0,1,1,1,0.06,0.1515,171,79,15,5,1,1,1
34,2011-01-24,1,0,1,1,1,0.1,0.1364,98,171,79,15,5,1,1
43,2011-01-24,1,0,1,1,1,0.1,0.1212,34,98,171,79,15,5,1
52,2011-01-24,1,0,1,1,2,0.12,0.1364,43,34,98,171,79,15,5
54,2011-01-24,1,0,1,1,2,0.14,0.1364,52,43,34,98,171,79,15
43,2011-01-24,1,0,1,1,2,0.14,0.1364,54,52,43,34,98,171,79
50,2011-01-24,1,0,1,1,1,0.16,0.1667,43,54,52,43,34,98,171
66,2011-01-24,1,0,1,1,1,0.16,0.1515,50,43,54,52,43,34,98
178,2011-01-24,1,0,1,1,1,0.14,0.1212,66,50,43,54,52,43,34
145,2011-01-24,1,0,1,1,1,0.14,0.1364,178,66,50,43,54,52,43
101,2011-01-24,1,0,1,1,1,0.14,0.1515,145,178,66,50,43,54,52
80,2011-01-24,1,0,1,1,1,0.14,0.1364,101,145,178,66,50,43,54
53,2011-01-24,1,0,1,1,1,0.14,0.1515,80,101,145,178,66,50,43
32,2011-01-24,1,0,1,1,2,0.14,0.1364,53,80,101,145,178,66,50
21,2011-01-24,1,0,1,1,2,0.16,0.1515,32,53,80,101,145,178,66
6,2011-01-25,1,0,2,1,2,0.16,0.1364,21,32,53,80,101,145,178
5,2011-01-25,1,0,2,1,2,0.16,0.1667,6,21,32,53,80,101,145
2,2011-01-25,1,0,2,1,1,0.16,0.1515,5,6,21,32,53,80,101
1,2011-01-25,1,0,2,1,1,0.14,0.1667,2,5,6,21,32,53,80
9,2011-01-25,1,0,2,1,1,0.14,0.1364,1,2,5,6,21,32,53
35,2011-01-25,1,0,2,1,1,0.16,0.1818,9,1,2,5,6,21,32
103,2011-01-25,1,0,2,1,1,0.16,0.1515,35,9,1,2,5,6,21
233,2011-01-25,1,0,2,1,2,0.16,0.1818,103,35,9,1,2,5,6
134,2011-01-25,1,0,2,1,2,0.2,0.2273,233,103,35,9,1,2,5
49,2011-01-25,1,0,2,1,2,0.22,0.2424,134,233,103,35,9,1,2
55,2011-01-25,1,0,2,1,2,0.24,0.2424,49,134,233,103,35,9,1
85,2011-01-25,1,0,2,1,2,0.26,0.2879,55,49,134,233,103,35,9
72,2011-01-25,1,0,2,1,2,0.26,0.2727,85,55,49,134,233,103,35
57,2011-01-25,1,0,2,1,2,0.3,0.3333,72,85,55,49,134,233,103
63,2011-01-25,1,0,2,1,2,0.32,0.3485,57,72,85,55,49,134,233
102,2011-01-25,1,0,2,1,2,0.32,0.3485,63,57,72,85,55,49,134
208,2011-01-25,1,0,2,1,1,0.3,0.3333,102,63,57,72,85,55,49
218,2011-01-25,1,0,2,1,2,0.3,0.3182,208,102,63,57,72,85,55
133,2011-01-25,1,0,2,1,2,0.26,0.2576,218,208,102,63,57,72,85
103,2011-01-25,1,0,2,1,1,0.24,0.2273,133,218,208,102,63,57,72
40,2011-01-25,1,0,2,1,1,0.24,0.2273,103,133,218,208,102,63,57
49,2011-01-25,1,0,2,1,1,0.22,0.2273,40,103,133,218,208,102,63
37,2011-01-25,1,0,2,1,2,0.22,0.2273,49,40,103,133,218,208,102
14,2011-01-26,1,0,3,1,2,0.22,0.2273,37,49,40,103,133,218,208
5,2011-01-26,1,0,3,1,2,0.24,0.2424,14,37,49,40,103,133,218
7,2011-01-26,1,0,3,1,3,0.22,0.2273,5,14,37,49,40,103,133
1,2011-01-26,1,0,3,1,3,0.2,0.1818,7,5,14,37,49,40,103
8,2011-01-26,1,0,3,1,3,0.2,0.1818,1,7,5,14,37,49,40
29,2011-01-26,1,0,3,1,3,0.22,0.2121,8,1,7,5,14,37,49
69,2011-01-26,1,0,3,1,3,0.22,0.2121,29,8,1,7,5,14,37
55,2011-01-26,1,0,3,1,3,0.22,0.2121,69,29,8,1,7,5,14
26,2011-01-26,1,0,3,1,3,0.22,0.2121,55,69,29,8,1,7,5
35,2011-01-26,1,0,3,1,3,0.22,0.197,26,55,69,29,8,1,7
41,2011-01-26,1,0,3,1,3,0.22,0.197,35,26,55,69,29,8,1
43,2011-01-26,1,0,3,1,3,0.22,0.197,41,35,26,55,69,29,8
36,2011-01-26,1,0,3,1,3,0.22,0.197,43,41,35,26,55,69,29
42,2011-01-26,1,0,3,1,3,0.22,0.1818,36,43,41,35,26,55,69
35,2011-01-26,1,0,3,1,4,0.22,0.197,42,36,43,41,35,26,55
26,2011-01-26,1,0,3,1,3,0.2,0.1818,35,42,36,43,41,35,26
23,2011-01-27,1,0,4,1,1,0.22,0.2273,26,35,42,36,43,41,35
82,2011-01-27,1,0,4,1,1,0.22,0.2424,23,26,35,42,36,43,41
101,2011-01-27,1,0,4,1,1,0.2,0.2273,82,23,26,35,42,36,43
76,2011-01-27,1,0,4,1,1,0.2,0.2273,101,82,23,26,35,42,36
55,2011-01-27,1,0,4,1,1,0.18,0.2121,76,101,82,23,26,35,42
36,2011-01-27,1,0,4,1,1,0.18,0.2121,55,76,101,82,23,26,35
27,2011-01-27,1,0,4,1,1,0.18,0.2121,36,55,76,101,82,23,26
16,2011-01-27,1,0,4,1,1,0.18,0.197,27,36,55,76,101,82,23
9,2011-01-28,1,0,5,1,2,0.2,0.2121,16,27,36,55,76,101,82
2,2011-01-28,1,0,5,1,2,0.2,0.2121,9,16,27,36,55,76,101
2,2011-01-28,1,0,5,1,2,0.2,0.2121,2,9,16,27,36,55,76
0,2011-01-28,1,0,5,1,2,0.2,0.2273,2,2,9,16,27,36,55
4,2011-01-28,1,0,5,1,2,0.18,0.2121,0,2,2,9,16,27,36
16,2011-01-28,1,0,5,1,2,0.18,0.197,4,0,2,2,9,16,27
58,2011-01-28,1,0,5,1,2,0.16,0.197,16,4,0,2,2,9,16
155,2011-01-28,1,0,5,1,2,0.16,0.197,58,16,4,0,2,2,9
95,2011-01-28,1,0,5,1,3,0.18,0.2121,155,58,16,4,0,2,2
49,2011-01-28,1,0,5,1,3,0.18,0.2121,95,155,58,16,4,0,2
30,2011-01-28,1,0,5,1,3,0.18,0.2121,49,95,155,58,16,4,0
28,2011-01-28,1,0,5,1,3,0.18,0.2121,30,49,95,155,58,16,4
31,2011-01-28,1,0,5,1,3,0.18,0.2121,28,30,49,95,155,58,16
36,2011-01-28,1,0,5,1,3,0.22,0.2727,31,28,30,49,95,155,58
40,2011-01-28,1,0,5,1,2,0.2,0.2576,36,31,28,30,49,95,155
70,2011-01-28,1,0,5,1,1,0.22,0.2727,40,36,31,28,30,49,95
147,2011-01-28,1,0,5,1,1,0.24,0.2424,70,40,36,31,28,30,49
107,2011-01-28,1,0,5,1,1,0.24,0.2273,147,70,40,36,31,28,30
84,2011-01-28,1,0,5,1,2,0.24,0.2424,107,147,70,40,36,31,28
61,2011-01-28,1,0,5,1,2,0.24,0.2273,84,107,147,70,40,36,31
57,2011-01-28,1,0,5,1,2,0.22,0.2273,61,84,107,147,70,40,36
26,2011-01-28,1,0,5,1,1,0.24,0.2121,57,61,84,107,147,70,40
22,2011-01-28,1,0,5,1,1,0.24,0.2273,26,57,61,84,107,147,70
26,2011-01-29,1,0,6,0,1,0.22,0.197,22,26,57,61,84,107,147
20,2011-01-29,1,0,6,0,1,0.22,0.2273,26,22,26,57,61,84,107
15,2011-01-29,1,0,6,0,1,0.22,0.2273,20,26,22,26,57,61,84
5,2011-01-29,1,0,6,0,1,0.2,0.2121,15,20,26,22,26,57,61
2,2011-01-29,1,0,6,0,1,0.16,0.1818,5,15,20,26,22,26,57
2,2011-01-29,1,0,6,0,1,0.16,0.1818,2,5,15,20,26,22,26
4,2011-01-29,1,0,6,0,1,0.16,0.1818,2,2,5,15,20,26,22
31,2011-01-29,1,0,6,0,1,0.18,0.197,4,2,2,5,15,20,26
34,2011-01-29,1,0,6,0,1,0.18,0.2121,31,4,2,2,5,15,20
51,2011-01-29,1,0,6,0,2,0.18,0.2121,34,31,4,2,2,5,15
60,2011-01-29,1,0,6,0,2,0.18,0.197,51,34,31,4,2,2,5
66,2011-01-29,1,0,6,0,2,0.2,0.197,60,51,34,31,4,2,2
56,2011-01-29,1,0,6,0,2,0.22,0.2273,66,60,51,34,31,4,2
89,2011-01-29,1,0,6,0,2,0.22,0.2273,56,66,60,51,34,31,4
98,2011-01-29,1,0,6,0,1,0.22,0.2121,89,56,66,60,51,34,31
88,2011-01-29,1,0,6,0,1,0.24,0.2424,98,89,56,66,60,51,34
82,2011-01-29,1,0,6,0,1,0.24,0.2879,88,98,89,56,66,60,51
59,2011-01-29,1,0,6,0,1,0.22,0.2273,82,88,98,89,56,66,60
52,2011-01-29,1,0,6,0,2,0.22,0.2121,59,82,88,98,89,56,66
42,2011-01-29,1,0,6,0,1,0.18,0.2121,52,59,82,88,98,89,56
35,2011-01-29,1,0,6,0,1,0.18,0.2121,42,52,59,82,88,98,89
28,2011-01-29,1,0,6,0,1,0.16,0.197,35,42,52,59,82,88,98
30,2011-01-29,1,0,6,0,1,0.16,0.197,28,35,42,52,59,82,88
33,2011-01-30,1,0,0,0,1,0.16,0.1818,30,28,35,42,52,59,82
22,2011-01-30,1,0,0,0,1,0.14,0.2121,33,30,28,35,42,52,59
10,2011-01-30,1,0,0,0,1,0.16,0.2273,22,33,30,28,35,42,52
7,2011-01-30,1,0,0,0,1,0.14,0.2121,10,22,33,30,28,35,42
1,2011-01-30,1,0,0,0,1,0.14,0.2121,7,10,22,33,30,28,35
3,2011-01-30,1,0,0,0,1,0.14,0.2121,1,7,10,22,33,30,28
3,2011-01-30,1,0,0,0,1,0.14,0.2121,3,1,7,10,22,33,30
11,2011-01-30,1,0,0,0,2,0.14,0.2121,3,3,1,7,10,22,33
34,2011-01-30,1,0,0,0,2,0.16,0.2273,11,3,3,1,7,10,22
57,2011-01-30,1,0,0,0,2,0.18,0.2424,34,11,3,3,1,7,10
50,2011-01-30,1,0,0,0,1,0.22,0.2727,57,34,11,3,3,1,7
87,2011-01-30,1,0,0,0,1,0.3,0.3182,50,57,34,11,3,3,1
71,2011-01-30,1,0,0,0,1,0.28,0.2879,87,50,57,34,11,3,3
104,2011-01-30,1,0,0,0,1,0.28,0.303,71,87,50,57,34,11,3
95,2011-01-30,1,0,0,0,1,0.3,0.3333,104,71,87,50,57,34,11
104,2011-01-30,1,0,0,0,1,0.3,0.3333,95,104,71,87,50,57,34
71,2011-01-30,1,0,0,0,1,0.3,0.2879,104,95,104,71,87,50,57
57,2011-01-30,1,0,0,0,1,0.26,0.2576,71,104,95,104,71,87,50
46,2011-01-30,1,0,0,0,1,0.26,0.2576,57,71,104,95,104,71,87
30,2011-01-30,1,0,0,0,2,0.26,0.2727,46,57,71,104,95,104,71
25,2011-01-30,1,0,0,0,2,0.24,0.2424,30,46,57,71,104,95,104
19,2011-01-30,1,0,0,0,2,0.24,0.2273,25,30,46,57,71,104,95
16,2011-01-30,1,0,0,0,2,0.24,0.2121,19,25,30,46,57,71,104
6,2011-01-31,1,0,1,1,2,0.24,0.2273,16,19,25,30,46,57,71
5,2011-01-31,1,0,1,1,1,0.22,0.2121,6,16,19,25,30,46,57
1,2011-01-31,1,0,1,1,1,0.22,0.2273,5,6,16,19,25,30,46
2,2011-01-31,1,0,1,1,1,0.22,0.2273,1,5,6,16,19,25,30
2,2011-01-31,1,0,1,1,1,0.2,0.197,2,1,5,6,16,19,25
8,2011-01-31,1,0,1,1,1,0.18,0.1667,2,2,1,5,6,16,19
37,2011-01-31,1,0,1,1,1,0.16,0.1364,8,2,2,1,5,6,16
